stat;hard;koef_hard;line;public;prest;p2;p1_1;p1_2;punkt;fs1r64;fs1r64_05n;fs1r64_05x;fs1r64_06n;fs1r64_06x;fs1r64_09n;fs1r64_09x;fs1r64_12n;fs1r64_12x;fs1r64_11n;fs1r64_11x;fs1r64_01n;fs1r64_01x;fs1r65_o;fs1r65_n;fs1r65_02n;fs1r65_02x;d_izm;DATE_VERSION
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;06.10.2020;06.10.2020
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;16.12.2020;16.12.2020
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;19.12.2020;19.12.2020
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;30.12.2020;30.12.2020
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;01.07.2021;01.07.2021
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;04.09.2021;04.09.2021
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;29.12.2021;29.12.2021
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;01.01.2022;01.01.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;02.03.2022;02.03.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;27.06.2022;27.06.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;21.08.2022;21.08.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;03.09.2022;03.09.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;11.09.2022;11.09.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;12.09.2022;12.09.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;05.11.2022;05.11.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;24.11.2022;24.11.2022
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;01.01.2023;01.01.2023
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;27.02.2023;27.02.2023
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;07.03.2023;07.03.2023
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;14.03.2023;14.03.2023
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;20.05.2023;20.05.2023
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;12.07.2023;12.07.2023
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;10.09.2023;10.09.2023
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;12.09.2023;12.09.2023
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;19.04.2024;19.04.2024
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;16.06.2024;16.06.2024
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;20.06.2024;20.06.2024
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;17.07.2024;17.07.2024
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;20.08.2024;20.08.2024
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;05.09.2024;05.09.2024
ст.313;1;3230;;;1;3130001;Ќезаконное распространение произведений№ пропагандирующих культ жестокости и насили€;Jатыгездк пен к_ш KолдануCа бас aруды насихаттайтын туындыларды заSсыз тарату;;05,06,09,11,01;;2000;;2000;;600;;;;2;;2;;01;;;09.09.2024;09.09.2024
ст.336;0;980;;;2;3360001;Ќарушение правил охраны рыбных запасов;ЅалыK Kорларын KорCау KаCидаларын бaзу;;05,06,09,12;;160;;160;;160;;40;;;;;;02;;2;07.07.2020;07.07.2020
ст.336;0;980;;;2;3360001;Ќарушение правил охраны рыбных запасов;ЅалыK Kорларын KорCау KаCидаларын бaзу;;05,06,09,12;;160;;160;;160;;40;;;;;;02;;2;06.10.2020;06.10.2020
ст.336;0;980;;;2;3360001;Ќарушение правил охраны рыбных запасов;ЅалыK Kорларын KорCау KаCидаларын бaзу;;05,06,09,12;;160;;160;;160;;40;;;;;;02;;2;16.12.2020;16.12.2020
ст.336;0;980;;;2;3360001;Ќарушение правил охраны рыбных запасов;ЅалыK Kорларын KорCау KаCидаларын бaзу;;05,06,09,12;;160;;160;;160;;40;;;;;;02;;2;19.12.2020;19.12.2020
ст.336;0;980;;;2;3360001;Ќарушение правил охраны рыбных запасов;ЅалыK Kорларын KорCау KаCидаларын бaзу;;05,06,09,12;;160;;160;;160;;40;;;;;;02;;2;30.12.2020;30.12.2020
ст.336;0;980;;;2;3360001;Ќарушение правил охраны рыбных запасов;ЅалыK Kорларын KорCау KаCидаларын бaзу;;05,06,09,12;;160;;160;;160;;40;;;;;;02;;2;02.03.2022;02.03.2022
ст.336;0;980;;;2;3360001;Ќарушение правил охраны рыбных запасов;ЅалыK Kорларын KорCау KаCидаларын бaзу;;05,06,09,12;;160;;160;;160;;40;;;;;;02;;2;27.06.2022;27.06.2022
ст.336;0;980;;;2;3360001;Ќарушение правил охраны рыбных запасов;ЅалыK Kорларын KорCау KаCидаларын бaзу;;05,06,09,12;;160;;160;;160;;40;;;;;;02;;2;21.08.2022;21.08.2022
